id,meta_start,meta_captcha,meta_resolution_ratio,meta_resolution_height,dems_edu,dems_class_current,chaos01,chaos02,chaos03,chaos04,chaos05,chaos06,chaos07,chaos08,chaos09,chaos10,chaos11,chaos12,chaos13,chaos14,chaos15,unp01,unp02,unp03,unp04,unp05,unp06,unp07,unp08,unp_moving,unp_other_adults,unp_female_fig_num,unp_female_fig_rom,unp_male_fig_num,unp_male_fig_rom,quic01,quic02,quic03,quic04,quic05,quic06,quic07,quic08,quic09,quic10,quic11,quic12,quic13,quic14,quic15,quic16,quic17,quic18,quic19,quic20,quic21,quic22,quic23,quic24,quic25,quic26,quic27,quic28,quic29,quic30,quic31,quic32,quic33,quic34,quic35,quic36,quic37,change_env01,change_env02,change_env03,change_env04,change_env_mean,change_env_missing,chaos_mean,chaos_missing,quic_monitoring_mean,quic_monitoring_missing,quic_par_predict_mean,quic_par_predict_missing,quic_par_env_mean,quic_par_env_missing,quic_phys_env_mean,quic_phys_env_missing,quic_safety_mean,quic_safety_missing,quic_total_mean,quic_total_missing,unp_moving_binned,unp_male_fig_rom_binned,unp_female_fig_rom_binned,unp_pcunp_quic_comp,unp_subj_comp,unp_obj_comp,unp_comp,violence01,violence02,violence03,violence04,violence05,violence06,violence07,fighting_mean,vio_comp,ses01,ses02,ses03,ses04,ses05,ses06,ses07,ses_subj_comp,ses_subj_missing,ses_obj_comp,ses_obj_missing,ses_comp,att_style01,att_style02,att_style03,att_style04,att_style05,att_style06,att_style07,att_style08,att_style09,att_style10,att_style11,att_style12,att_style13,att_style14,att_style_int,att_style_ext,impuls01,impuls02,impuls03,impuls04,impuls05,fos01,fos02,fos03,fos04,fos05,fos06,fos07,fos08,fos09,fos10,fos11,fos12,fos13,fos14,fos15,impuls_mean,impuls_missing.x,fos_pa_mean,fos_pa_missing,fos_tp_mean,fos_tp_missing,fos_fc_mean,fos_fc_missing,fos_fo_mean,fos_fo_missing,depression01,depression02,depression03,depression04,depression05,depression06,depression07,depression08,depression09,depression10,depression11,depression12,depression13,depression14,depression15,depression16,depression17,depression18,depression19,depression20,depression_mean,impuls_missing.y,dems_ethnicity,dems_ethnicity_mixed,dems_age,dems_sex,dems_gender,dems_gender_4_text,att_check01,att_check02,att_getup,att_interrupted,att_noise,attention_check_sum,attention_interrupt_sum,ex_narb_NA_selfreport_pass,ex_narb_attention_checks_pass,ex_narb_suspect_responses_pass,ex_narb_resolution_ratio,ex_narb_resolution_height,rt_flanker_congruent,rt_flanker_incongruent,acc_flanker_congruent,acc_flanker_incongruent,flanker_data_long,rt_globloc_global,rt_globloc_local,acc_globloc_global,acc_globloc_local,a_flanker,t0_flanker,p_flanker,rd_flanker,sda_flanker,g2_flanker,bbic_flanker,interference_flanker,ssp_refit,hddm_a_fixed,hddm_v_local,hddm_v_global,hddm_t0_local,hddm_t0_global,final_width_px,scale_factor,no_resize,fullscreenenter,fullscreenexit,blur_event,focus_event,event_during_flanker,event_during_globloc
284,2023-05-09T13:39:45Z,0.8999999761581421,1.7777777777777777,1080,5,2,3,3,4,3,3,2,2,3,2,2,3,2,2,2,3,2,2,1,1,3,3,2,2,0,2,0,0,0,0,1,2,1,3,3,1,3,1,2,2,1,2,1,2,2,1,5,3,3,3,4,1,1,1,1,5,3,2,1,1,1,3,3,4,1,2,1,2,1,1,2,1.5,0,2.6,0,1.8888888888888888,0,2.4166666666666665,0,2,0,2.142857142857143,0,1.3333333333333333,0,2.081081081081081,0,0,0,0,-0.14177136151181974,-0.03684200612331808,-0.4856208375463627,-0.2612314218348404,2,2,3,1,1,2,2,2.5,0.0090532153935112,5,4,4,3,1,2,3,3.142857142857143,0,-0.2715962194393876,0,-0.2559674324495903,4,4,5,3,3,4,5,4,3,4,5,3,4,2,4,3.5714285714285716,3,3,4,4,3,2,5,2,4,3,5,2,3,4,5,4,4,3,3,2,3.4,0,3.2,0,3.6,0,3.4,0,3.4,0,1,2,2,3,4,2,4,2,3,1,1,2,1,4,1,2,1,3,2,4,2.25,0,"White, Caucasian, Anglo, European American",0,26,0,1,NA,5,2,1,1,0,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,0.62471875,0.6811935483870968,1,0.96875,,1.2068275862068965,0.9429142857142857,0.9666666666666667,0.9722222222222222,0.077,0.423,0.38,0.017,1.702,124.84016974128416,1950.556235530781,100.11764705882352,FALSE,2.20183838,2.0991807356666667,1.4192643443333333,0.45250778233333333,0.45250193666666666,345,1.0222222222222224,0,1,0,0,1,FALSE,FALSE
285,2023-05-09T14:08:19Z,1,1.7777777777777777,1080,7,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1.5,0,1,0,1,0,1.3333333333333333,0,1.6666666666666667,0,1.2857142857142858,0,1,0,1.2702702702702702,0,1,0,0,-1.207619669029856,-1.4167593209424676,-0.27881299354381356,-0.8477861572431405,1,1,5,1,1,1,1,1,-0.6752989310267425,4,4,4,4,1,1,4,3.142857142857143,0,-0.6432359622278404,0,-0.48572638207674723,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1.2857142857142858,1.1428571428571428,1,1,1,1,1,4,4,2,5,1,5,4,5,4,5,5,5,5,5,2,1,0,4.6,0,4,0,3.6,0,4.066666666666666,0,1,1,1,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1.3,0,"White, Caucasian, Anglo, European American",0,24,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.553258064516129,0.56171875,0.96875,1,,0.6373461538461539,0.6055625,0.896551724137931,0.8888888888888888,0.069,0.399,0.49,0.036,1.394,170.00574584960276,2001.6797365553432,38.72222222222222,FALSE,1.3732224966666666,2.151245563,1.6194025,0.3483886923333333,0.293803974,356,1.0548148148148149,0,1,1,1,2,FALSE,FALSE
286,2023-05-09T14:00:54Z,1,1.7777777777777777,864,6,3,4,2,4,2,5,5,2,4,3,2,2,2,4,2,2,2,3,2,1,2,3,3,2,2,1,0,0,1,1,1,1,1,1,1,1,2,2,2,3,2,2,1,2,2,1,3,2,3,3,2,2,3,5,1,3,3,2,2,2,1,2,2,3,1,1,1,2,2,1,2,1.75,0,3,0,1.3333333333333333,0,2.1666666666666665,0,2.8333333333333335,0,2,0,1,0,1.945945945945946,0,1,1,0,-0.07416158081104872,0.17145771532917653,0.20604367507705396,0.18875069520311524,2,2,2,2,1,3,2,1,-0.450315827267577,4,4,4,4,2,3,4,3.5714285714285716,0,0.12599878532553346,0,0.21336494479138313,4,4,5,2,2,2,5,4,2,4,5,5,4,4,3.857142857142857,3.5714285714285716,2,3,3,4,3,3,5,5,4,2,3,3,3,3,4,4,4,3,4,3,3,0,3.2,0,3.6,0,3.8,0,3.533333333333333,0,3,2,3,2,4,3,2,2,2,1,2,2,2,2,2,1,1,3,4,3,2.3,0,"White, Caucasian, Anglo, European American",0,23,0,1,NA,5,2,0,1,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,0.58175,0.65753125,1,1,,1.0438333333333334,0.7884411764705882,1,0.9444444444444444,0.204,0.272,0.667,0.015,1.393,19.446976518181557,1800.388612076218,92.86666666666667,FALSE,2.0195253866666665,2.029046193666667,1.4449818893333333,0.3629710483333333,0.336697593,383,1.1348148148148147,0,1,0,0,1,FALSE,FALSE
287,2023-05-09T13:59:53Z,1,1.7777777777777777,720,6,2,1,1,5,1,1,1,2,2,1,1,3,2,1,1,1,5,3,1,1,1,1,1,1,1,2,0,0,0,0,1,3,2,2,5,1,2,1,3,1,1,3,1,5,1,5,1,1,1,2,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1.6,0,2.2222222222222223,0,1.9166666666666667,0,1.5,0,1.1428571428571428,0,1,0,1.7027027027027026,0,1,0,0,-0.5116366324042725,-0.69563771307937,-0.42616138858152586,-0.560899550830448,1,2,3,2,1,1,1,1.5,-0.4971777941664725,3,3,3,3,3,3,3,3,0,0.16046719836313467,0,-0.06336176883897483,4,4,2,4,1,4,4,1,2,1,1,4,4,1,2.857142857142857,2.4285714285714284,1,1,1,1,1,5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,1,0,4.8,0,5,0,4.8,0,4.866666666666666,0,1,1,1,2,1,1,1,3,2,1,1,2,1,3,1,3,1,1,1,1,1.45,0,"Asian or Asian American (e.g., Chinese, Japanese, and others)",0,26,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.69375,0.77278125,1,1,,1.1018275862068965,0.9832941176470589,0.9666666666666667,0.9444444444444444,0.099,0.401,0.322,0.055,1.827,140.1424127628685,1924.5814766111753,33.21818181818182,FALSE,2.107448916666667,1.8692961623333333,1.6337682476666666,0.48809091666666665,0.4946130283333333,317,0.9392592592592592,0,1,0,0,1,FALSE,FALSE
289,2023-05-09T14:13:18Z,0.8999999761581421,1.7777777777777777,900,6,3,3,2,3,2,3,1,4,3,2,2,5,4,3,3,2,2,4,1,1,1,3,3,1,1,1,0,0,1,0,1,2,3,3,5,1,1,1,2,1,1,1,1,4,3,1,1,1,5,3,2,4,1,1,1,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2.8,0,2.111111111111111,0,2,0,2.6666666666666665,0,1,0,1,0,1.864864864864865,0,1,0,0,-0.2690368310662119,-0.043402627271428074,-0.42616138858152586,-0.23478200792647697,1,1,2,1,1,1,1,2,-0.5440397610653681,5,5,5,5,2,2,5,4.142857142857143,0,0.12599878532553346,0,0.5114010757499686,2,2,3,2,1,1,4,3,2,2,5,5,2,3,3.142857142857143,2.142857142857143,2,2,2,2,2,4,3,4,5,4,3,3,5,3,4,3,3,4,3,3,2,0,3.4,0,3.6,0,3.8,0,3.6,0,1,2,3,3,1,3,1,3,3,2,2,2,2,3,1,2,1,3,1,1,2,0,"Asian or Asian American (e.g., Chinese, Japanese, and others)",0,30,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5259375000000001,0.57903125,1,1,,0.8341379310344827,0.8628529411764706,0.9666666666666667,0.9714285714285714,0.082,0.378,0.513,0.041,1.749,79.35156736181142,1867.2709804027495,42.65853658536585,FALSE,1.8916405266666667,2.23566098,2.0529508036666666,0.467519236,0.4092328043333333,444,1.3155555555555554,0,1,0,0,1,FALSE,FALSE
290,2023-05-09T14:06:10Z,1,1.7777777777777777,1440,6,2,2,2,2,2,2,3,4,3,1,1,1,2,2,2,2,1,2,1,1,1,1,3,1,5,2,0,0,0,0,1,1,1,1,3,1,1,1,1,1,2,2,1,1,2,2,2,3,3,2,4,1,1,1,1,4,1,1,4,4,4,1,1,1,1,1,1,2,1,3,3,2.25,0,2.066666666666667,0,1.2222222222222223,0,2.0833333333333335,0,1.5,0,2.2857142857142856,0,1,0,1.7297297297297298,0,3,0,0,-0.7164544974683728,-0.6476176110647309,0.35582528701785315,-0.14589616202343889,1,2,3,1,1,1,1,1.5,-0.5721721620861944,5,5,5,5,2,2,5,4.142857142857143,0,1.3388563979797616,0,1.2612264013189836,2,2,4,4,1,2,4,2,2,2,4,5,5,2,3,2.857142857142857,2,3,3,2,3,4,3,4,4,3,2,3,5,4,3,3,4,4,2,2,2.6,0,3.4,0,3.2,0,3.4,0,3.3333333333333335,0,1,1,2,1,3,2,2,2,1,1,2,2,3,1,1,2,1,2,1,3,1.7,0,"White, Caucasian, Anglo, European American",0,29,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.66471875,0.7286774193548388,1,0.96875,,1.1388125,1.2820666666666667,0.5333333333333333,0.45454545454545453,0.076,0.419,0.328,0.022,1.997,106.66077138843238,1936.7708453878963,90.77272727272728,FALSE,1.7290723366666667,-0.031030098364,0.19383432244566667,0.437357328,0.5050139353333334,308,0.9125925925925925,0,1,0,0,1,FALSE,FALSE
291,2023-05-09T14:06:43Z,1,1.6,900,6,4,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,4,2,0,0,0,0,1,1,1,1,1,1,3,1,1,1,1,1,1,1,5,3,2,2,1,1,3,1,1,1,1,3,1,2,4,2,1,1,1,1,1,1,1,2,1,1,1,1.25,0,1.5333333333333334,0,1.2222222222222223,0,1.8333333333333333,0,1.3333333333333333,0,1.7142857142857142,0,1,0,1.5135135135135136,0,2,0,0,-0.9908706661950314,-1.0520070090551816,-0.1456793470601206,-0.5988431780576511,1,2,3,1,1,2,1,1,-0.6752989310267425,3,3,4,4,3,2,3,3.142857142857143,0,1.3714139421456695,1,0.75979123243413,2,4,2,3,2,3,3,4,3,2,4,4,3,2,3.5714285714285716,2.2857142857142856,2,1,1,1,1,4,4,3,4,4,5,5,5,3,3,4,5,3,4,2,1.2,0,4.4,0,4.2,0,3,0,3.8666666666666667,0,2,2,1,2,2,1,2,1,2,2,1,3,2,2,1,3,1,1,2,1,1.7,0,Prefer not to say,0,21,3,5,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.53278125,0.5384137931034483,1,0.9354838709677419,,1.0295185185185185,1.0686,0.9,0.8571428571428571,0.048,0.409,0.442,0.034,1.687,144.88461549275533,1988.5054788051136,49.61764705882353,FALSE,2.0638837,0.9351107446666667,1.149422487,0.259105082,0.3186894103333333,372,1.1022222222222222,0,1,0,0,1,FALSE,FALSE
292,2023-05-09T13:55:24Z,1,1.7786458333333333,768,8,4,3,2,4,3,3,2,3,3,2,2,4,4,1,3,4,1,3,1,1,2,3,2,3,1,2,0,0,0,0,2,4,4,5,5,2,5,5,5,3,3,2,1,3,3,2,4,2,3,3,3,4,1,1,1,3,1,1,2,2,1,3,3,3,1,1,1,2,2,2,2,2,0,2.8666666666666667,0,4.111111111111111,0,2.6666666666666665,0,1.8333333333333333,0,2.142857142857143,0,1,0,2.6486486486486487,0,1,0,0,0.1923004960684609,0.30066550405167725,-0.13146459850610126,0.08460045277278799,1,1,3,2,1,2,2,1,-0.6003045631070207,4,4,5,4,1,1,4,3.2857142857142856,0,-0.0232243852658085,0,-0.027907406189923163,4,4,5,2,2,4,5,5,4,4,5,5,4,2,4.571428571428571,3.2857142857142856,2,2,2,2,2,3,3,4,4,3,4,3,4,4,3,3,3,4,3,3,2,0,3.4,0,3.2,0,3.6,0,3.4,0,2,3,3,4,1,3,3,3,4,4,3,3,3,3,2,3,3,3,4,4,3.05,0,Middle Eastern,0,29,1,2,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.4940625,0.6067241379310345,1,0.90625,,NA,NA,NA,NA,0.059,0.407,0.732,0.015,1.888,131.12545302970594,1991.0894080534808,125.86666666666666,FALSE,NA,NA,NA,NA,NA,304,0.9007407407407407,1,1,1,2,3,FALSE,TRUE
293,2023-05-09T14:12:19Z,1,1.7777777777777777,1080,6,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,0,2,0,0,0,0,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1.25,0,1.1333333333333333,0,1.2222222222222223,0,1.5,0,1,0,1,0,1,0,1.2162162162162162,0,0,0,0,-1.0922853372461878,-1.283542263740566,-0.5592950350652188,-0.9214186494028924,1,1,2,1,1,1,1,1,-0.9002820347859082,3,5,5,5,3,3,2,3.7142857142857144,0,0.45891353954581854,0,0.4936919658632839,1,1,2,1,1,1,2,1,1,1,1,3,1,1,1.4285714285714286,1.1428571428571428,1,2,3,4,3,4,2,3,4,1,2,5,4,5,5,5,5,5,2,1,2.6,0,4.2,0,2.8,0,3.6,0,3.533333333333333,0,1,1,1,1,4,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1.35,0,Middle Eastern,0,24,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.63784375,0.6518437499999999,1,1,,1.1394583333333335,1.0656363636363637,0.8,0.6111111111111112,0.088,0.436,0.445,0.062,1.852,43.57468021297717,1822.213697641577,29.870967741935484,FALSE,NA,NA,NA,NA,NA,272,0.8059259259259259,0,1,0,0,1,FALSE,FALSE
294,2023-05-09T14:09:23Z,0.8999999761581421,1.7777777777777777,864,6,2,5,3,2,3,1,1,2,3,3,2,3,4,1,3,4,2,3,1,1,1,3,3,2,0,2,0,0,0,0,2,5,2,5,4,3,3,3,3,1,1,1,1,3,1,2,1,1,3,4,4,3,1,1,1,1,1,1,1,3,3,1,1,1,2,2,2,1,1,2,2,1.5,0,2.6666666666666665,0,3.3333333333333335,0,1.9166666666666667,0,1.3333333333333333,0,1.5714285714285714,0,2,0,2.108108108108108,0,0,0,0,-0.12586317781752057,0.0010638049546509557,-0.4856208375463627,-0.24227851629585587,5,5,5,5,5,5,5,5.5,2.727656130789012,2,3,4,4,1,1,3,2.5714285714285716,0,-0.179750427624916,0,-0.49722171199305504,5,4,5,5,5,2,5,5,2,3,5,5,4,5,4,4.571428571428571,2,2,2,1,2,4,5,5,5,3,5,4,5,4,4,5,4,5,4,3,1.8,0,4.4,0,4.4,0,4.2,0,4.333333333333333,0,2,2,2,4,2,3,2,4,4,4,4,4,1,3,1,4,1,3,3,2,2.75,0,"White, Caucasian, Anglo, European American",0,27,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.65059375,0.69015625,1,1,,1.756578947368421,1.63865,0.6785714285714286,0.5555555555555556,0.092,0.428,0.412,0.084,1.772,63.82794825836651,1843.786194933803,21.095238095238095,FALSE,NA,NA,NA,NA,NA,343,1.0162962962962963,0,1,0,0,1,FALSE,FALSE
295,2023-05-09T14:05:32Z,1,1.7777777777777777,1080,4,2,4,3,2,4,2,3,4,3,3,2,2,5,3,5,4,4,3,1,1,2,3,2,2,1,2,0,0,0,0,2,2,4,3,4,2,3,3,3,2,2,4,1,4,3,3,3,4,4,3,4,4,2,1,1,3,2,3,2,1,1,1,2,3,2,3,2,2,2,1,2,1.75,0,3.2666666666666666,0,2.888888888888889,0,3.0833333333333335,0,2.1666666666666665,0,1.8571428571428572,0,2.3333333333333335,0,2.5945945945945947,0,1,0,0,0.3076348278521288,0.5417683312447223,-0.2051387960249574,0.16831476760988245,2,2,3,1,1,3,2,1.5,-0.2721946904073069,4,4,4,5,1,3,2,3.2857142857142856,0,-0.7652935915493467,0,-0.4866770741137738,3,3,4,4,3,2,2,1,2,2,3,4,3,3,2.4285714285714284,3.142857142857143,3,2,2,3,2,3,3,4,3,3,4,3,4,4,4,2,4,4,3,3,2.4,0,3.6,0,3,0,3.6,0,3.4,0,2,2,3,3,2,3,2,2,2,2,2,2,3,2,1,3,1,2,2,2,2.15,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American",1,28,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.58625,0.6499677419354839,1,0.96875,,1.440875,2.0733333333333333,0.8888888888888888,1,0.079,0.322,0.294,0.017,1.541,79.98004290883394,1905.5810438718488,90.6470588235294,FALSE,NA,NA,NA,NA,NA,294,0.8711111111111112,0,1,0,0,1,FALSE,FALSE
296,2023-05-09T14:13:32Z,1,1.7777777777777777,1080,6,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1.3333333333333333,0,1.1666666666666667,0,1,0,1,0,1.135135135135135,0,0,0,0,-1.2871605875013512,-1.4714311638433846,-0.632969232584075,-1.05220019821373,1,1,3,1,1,1,1,1,-0.8252876668661862,5,5,5,5,3,3,5,4.428571428571429,0,0.5967871916962234,0,0.9514747988744254,2,1,3,1,2,2,1,2,1,2,4,2,3,3,1.8571428571428572,2.2857142857142856,1,1,3,1,2,5,5,5,5,3,5,5,5,5,5,5,5,5,5,3,1.6,0,5,0,4.6,0,4.6,0,4.733333333333333,0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1.1,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & White, Caucasian, Anglo, European American",1,25,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.42593749999999997,0.505,1,0.9375,,0.7804642857142857,0.7929090909090909,0.9655172413793104,0.9166666666666666,0.059,0.341,0.693,0.013,1.362,49.22172703351761,1892.038654668512,104.76923076923079,FALSE,1.4990089333333334,1.8618918233333333,2.25708542,0.4645019046666667,0.475997172,279,0.8266666666666667,0,1,0,0,1,FALSE,FALSE
298,2023-05-09T14:16:30Z,0.8999999761581421,1.7777777777777777,1080,3,2,5,1,2,3,2,2,2,4,2,3,5,5,1,4,5,4,1,1,1,4,4,4,4,2,2,0,0,0,0,4,3,3,4,5,1,2,2,3,1,1,1,1,3,3,1,3,3,3,2,3,1,1,1,1,5,3,1,3,2,1,4,4,2,1,2,3,1,1,1,2,1.25,0,3.066666666666667,0,3,0,2.0833333333333335,0,2,0,2.4285714285714284,0,2,0,2.3513513513513513,0,1,0,0,0.5323379225341025,0.6153019599464559,-0.3524871910626697,0.1314073844418931,1,1,3,1,1,2,1,4.5,0.4965546590754257,5,5,5,5,3,3,4,4.285714285714286,0,-0.1108136015497136,0,0.4395055155391558,2,4,3,2,1,3,4,4,3,2,5,4,3,2,3.857142857142857,2.142857142857143,5,5,3,3,2,3,5,4,2,2,1,4,3,2,2,5,5,3,3,5,3.6,0,3.2,0,3.6,0,3,0,3.2666666666666666,0,2,2,3,4,2,3,4,1,2,3,4,2,1,1,1,3,1,2,2,4,2.35,0,"White, Caucasian, Anglo, European American",0,22,0,2,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.5871875,0.63509375,1,1,,0.6326,0.6253823529411765,1,0.9444444444444444,0.139,0.313,0.519,0.031,1.768,25.15782951175261,1808.308896692529,57.03225806451613,FALSE,1.5061685533333333,2.1970202276666666,2.933537486666667,0.337764766,0.3893692326666667,280,0.8296296296296296,0,1,0,0,1,FALSE,FALSE
299,2023-05-09T14:15:55Z,1,1.7777777777777777,1080,7,4,4,4,4,3,2,1,4,1,2,2,4,3,2,4,3,2,3,1,4,2,4,2,1,2,2,0,0,0,0,3,5,2,4,5,2,3,4,4,3,4,4,3,2,1,4,2,3,1,4,2,1,1,2,2,1,1,2,3,2,2,2,2,2,3,2,2,3,2,2,3,2.5,0,2.8666666666666667,0,3.5555555555555554,0,2.75,0,1.3333333333333333,0,2.142857142857143,0,2.3333333333333335,0,2.5675675675675675,0,1,0,0,0.36530199374396277,0.4195767623611725,0.01588379653161104,0.21773027944639176,4,3,4,3,4,3,3,1,0.2996278519296415,4,3,3,4,2,3,3,3.142857142857143,0,-0.0232243852658085,0,-0.10241643892956948,3,4,3,2,2,3,4,2,3,3,3,4,4,3,3.2857142857142856,2.857142857142857,2,3,3,3,2,2,2,2,3,2,4,4,2,2,2,2,4,2,3,2,2.6,0,3.2,0,2.2,0,2.2,0,2.533333333333333,0,2,3,1,3,1,2,2,2,3,2,3,3,2,2,2,4,1,2,2,1,2.15,0,"White, Caucasian, Anglo, European American",0,26,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.457625,0.5650666666666667,1,0.9375,,0.5918214285714286,0.6000555555555556,1,1,0.07,0.315,0.485,0.016,1.861,135.64957373927749,1986.892747755427,116.3125,FALSE,1.9242239666666667,2.75682312,3.0672704233333334,0.26293770666666666,0.294674181,422,1.2503703703703704,0,1,0,0,1,FALSE,FALSE
300,2023-05-09T14:14:48Z,1,1.7777777777777777,1080,5,2,5,4,5,3,4,3,4,3,4,4,1,5,1,4,4,3,4,5,1,2,4,3,4,0,1,0,0,2,0,4,2,5,4,3,3,4,3,5,3,2,4,1,3,4,3,5,5,4,5,4,4,1,1,1,1,2,1,1,1,1,4,5,4,1,1,4,1,2,1,1,1.25,0,3.6,0,3.6666666666666665,0,3.5833333333333335,0,1.6666666666666667,0,2.4285714285714284,0,2,0,2.945945945945946,0,0,0,0,1.103044012567081,1.223343972742823,-0.5592950350652188,0.3320244688388021,2,2,3,1,1,2,1,2,-0.24406228938648072,4,4,4,4,1,2,3,3.142857142857143,0,0.34415878199207783,0,0.12471096673091239,5,5,4,3,3,5,5,4,5,3,4,5,5,5,4.714285714285714,4,4,3,5,3,5,2,3,4,5,2,3,2,5,5,4,2,3,4,1,2,4,0,2.8,0,2.6,0,4,0,3.1333333333333333,0,2,1,1,4,4,3,4,4,3,2,3,4,1,3,1,4,1,1,1,3,2.5,0,"Hispanic of Latino (e.g., Mexican American, Central American, and others) & Filipino",1,28,0,1,NA,5,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.4750625,0.5591875,1,1,,1.0835666666666666,0.7980857142857143,1,0.9722222222222222,0.115,0.331,0.799,0.021,1.762,52.68849204369167,1840.154415147495,83.9047619047619,FALSE,2.08049519,2.0879617133333332,1.6251895123333333,0.339866885,0.437562091,310,0.9185185185185185,0,1,0,0,1,FALSE,FALSE
301,2023-05-09T13:48:59Z,1,1.6,900,7,4,2,2,3,3,4,1,1,3,3,1,4,2,3,2,3,1,1,2,2,1,1,1,2,0,1,1,0,0,0,1,1,2,2,1,4,4,3,2,2,2,4,4,1,4,3,1,4,3,3,4,1,1,1,4,2,2,4,1,1,1,5,1,1,5,5,2,1,1,1,1,1,0,2.466666666666667,0,2.2222222222222223,0,2.9166666666666665,0,1.8333333333333333,0,2,0,4,0,2.4864864864864864,0,0,0,0,-0.2710253540279993,-0.17962663583288016,-0.632969232584075,-0.4062979342084776,1,5,1,4,3,3,3,7.5,2.315225159434264,3,3,3,2,2,2,1,2.2857142857142856,0,-0.5199680536129666,0,-0.8565726224074892,5,1,5,2,2,4,4,5,1,5,3,3,2,4,3,3.5714285714285716,1,1,3,3,4,5,1,3,4,2,3,4,2,4,4,3,3,3,4,2,2.4,0,3.6,0,2.4,0,3.4,0,3.1333333333333333,0,3,3,2,3,3,3,3,2,3,3,3,4,1,2,2,3,3,2,3,3,2.7,0,Black or African American,0,29,0,1,NA,5,2,0,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,0.6939032258064516,0.8059655172413793,1,0.90625,,0.6217272727272727,0.5793529411764706,0.7333333333333333,0.4857142857142857,0.07,0.46,0.322,0.008,1.395,81.05459867262232,1969.4112496163616,174.375,FALSE,1.1867319066666666,0.11914139319803334,0.8595318819646667,0.261304703,0.26463450666666666,304,0.9007407407407407,1,1,0,1,2,FALSE,FALSE
